Dti,Cscore_b,Curr_rte,Act_upb,Next_stat,UMP,yqtr,QGT_UMP,QDT_UMP,AG_UMP,lagging_UMP,QGT_GDP,QRT_GDP,AG_GDP,GDP_Annual_Rate,Ggr,CLTV,HS,PPI,Permits,Orig_chn,Orig_rt,Orig_trm,Num_bo
41,657,4.25,229347.66,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,59.908623828,"1,181.33",194.03,"1,277.00",R,4.25,360,1
41,657,4.25,228214.71,DEL,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,58.590892348,"1,251.67",195.70,"1,316.67",R,4.25,360,1
41,657,4.25,227488.31,CUR,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,57.510796791,"1,312.33",198.83,"1,370.67",R,4.25,360,1
41,657,4.25,224874.68,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,55.69639596,"1,240.33",203.77,"1,293.00",R,4.25,360,1
41,657,4.25,224124.58,DEL,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,55.056224018,"1,176.00",202.63,"1,306.67",R,4.25,360,1
64,621,6.375,276561.8,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,86.937007776,"1,010.67",196.00,"1,061.00",R,6.375,360,2
64,621,6.375,275649.27,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,89.194793844,862.33,200.47,858.67,R,6.375,360,2
64,621,6.375,274722.12,SDQ,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,92.768305536,663.00,178.03,638.67,R,6.375,360,2
41,658,4.5,210642.21,SDQ,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,66.760662709,977.00,191.53,"1,084.33",R,4.5,360,1
24,655,3.5,191587.45,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,69.976320349,"1,246.00",187.07,"1,252.67",R,3.5,180,1
45,659,6.375,207956.65,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,100.3233864,567.67,176.90,623.33,B,6.375,360,1
45,659,6.375,207309.06,DEL,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,101.73400963,618.00,182.07,657.67,B,6.375,360,1
45,659,6.375,206651.1,CUR,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,100.8839523,602.00,184.23,599.67,B,6.375,360,1
45,659,6.375,205303.37,DEL,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,103.20240681,542.33,188.00,583.33,B,6.375,360,1
45,659,6.375,204613.27,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,104.18706573,582.33,195.90,567.00,B,6.375,360,1
45,659,6.375,204147.07,SDQ,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,104.2870186,574.33,203.70,611.67,B,6.375,360,1
31,637,5,40882.42,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,40.430567534,"1,030.67",207.13,"1,066.67",C,5,360,2
31,637,5,39852.36,CUR,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,38.135758509,"1,158.00",193.03,"1,271.33",C,5,360,2
56,590,6.125,152133,DEL,9.6,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,87.687389644,588.33,173.87,606.67,R,6.125,360,2
56,590,6.125,151740.66,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,87.54213445,567.67,176.90,623.33,R,6.125,360,2
39,665,5.125,218338.79,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,63.019845579,582.33,195.90,567.00,C,5.125,360,1
39,665,5.125,217395.68,DEL,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,62.804163642,574.33,203.70,611.67,C,5.125,360,1
39,665,5.125,217099.04,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,63.258070473,619.33,203.83,626.00,C,5.125,360,1
39,665,5.125,211857.84,DEL,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,58.827349726,908.00,202.27,915.00,C,5.125,360,1
32,595,6.375,41613.88,CUR,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,63.720953619,862.33,200.47,858.67,R,6.375,240,1
32,595,6.375,37866.08,CUR,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,66.464980045,574.33,203.70,611.67,R,6.375,240,1
42,653,5.375,132314.64,SDQ,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,67.451839258,619.33,203.83,626.00,R,5.375,360,1
26,636,6,,CUR,4.4,2007Q1,0.01493,0.06667,-4.93%,-0.2,0.00235,1.00235,1.48%,0.95%,0.0023493984,79.765846877,"1,461.33",166.70,"1,606.67",B,6,360,2
40,668,4.875,72264.78,CUR,5.1,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,67.436620299,"1,166.67",191.63,"1,149.00",C,4.875,360,1
40,668,4.875,70269.98,DEL,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,60.503867559,"1,224.67",191.27,"1,281.33",C,4.875,360,1
40,668,4.875,69946.27,DEL,4.4,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,59.492930926,"1,172.00",193.13,"1,263.33",C,4.875,360,1
40,668,4.875,69618.59,DEL,4.4,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,58.304103852,"1,181.33",194.03,"1,277.00",C,4.875,360,1
40,668,4.875,69286.91,DEL,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,57.057575208,"1,251.67",195.70,"1,316.67",C,4.875,360,1
40,668,4.875,68951.17,DEL,4.1,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,55.815642506,"1,312.33",198.83,"1,370.67",C,4.875,360,1
40,668,4.875,68611.32,DEL,3.8,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,54.900321848,"1,264.33",202.57,"1,344.67",C,4.875,360,1
40,668,4.875,68267.3,DEL,3.8,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,54.076777365,"1,240.33",203.77,"1,293.00",C,4.875,360,1
40,668,4.875,67919.08,CUR,3.7,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,53.297903381,"1,176.00",202.63,"1,306.67",C,4.875,360,1
36,590,6.25,92641.63,DEL,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,59.064251667,602.00,184.23,599.67,C,6.25,360,1
36,590,6.25,92342.05,CUR,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,59.888633097,579.67,184.63,574.00,C,6.25,360,1
63,651,6.375,168781.71,DEL,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,90.573343785,574.33,203.70,611.67,C,6.375,360,1
63,651,6.375,168183.83,DEL,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,91.028999184,619.33,203.83,626.00,C,6.375,360,1
,657,5.75,283149.54,SDQ,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,76.050311377,868.00,203.97,985.67,B,5.75,360,2
42,633,5.875,,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,73.440933192,"1,010.67",196.00,"1,061.00",C,5.875,360,1
42,633,5.875,150123.19,CUR,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,75.158687558,862.33,200.47,858.67,C,5.875,360,1
44,655,5,297962.99,CUR,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,72.553403945,602.00,184.23,599.67,R,5,360,2
44,655,5,295628.44,DEL,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,74.122671139,542.33,188.00,583.33,R,5,360,2
44,655,5,294407.68,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,74.772215367,582.33,195.90,567.00,R,5,360,2
44,655,5,293203.06,CUR,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,74.707929721,574.33,203.70,611.67,R,5,360,2
44,655,5,290748.27,CUR,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,75.569544942,671.67,200.77,691.33,R,5,360,2
44,655,5,284336.53,DEL,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,68.586497686,953.33,203.60,952.00,R,5,360,2
44,655,5,283005.5,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,65.995425576,868.00,203.97,985.67,R,5,360,2
44,655,5,281657.76,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,63.957720403,882.33,204.17,988.33,R,5,360,2
44,655,5,280293.1,DEL,6.9,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,62.419559785,"1,009.00",201.90,"1,026.00",R,5,360,2
44,655,5,278911.32,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,61.166461208,934.00,205.50,"1,027.33",R,5,360,2
44,655,5,277512.19,DEL,6.3,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,60.435755421,987.00,208.20,"1,039.33",R,5,360,2
44,655,5,276095.49,CUR,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,59.566436857,"1,030.67",207.13,"1,066.67",R,5,360,2
44,655,5,273208.52,DEL,5.5,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,57.564596425,977.00,191.53,"1,084.33",R,5,360,2
44,655,5,271706.43,CUR,5.6,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,56.666640766,"1,158.00",193.03,"1,271.33",R,5,360,2
44,655,5,268708.59,CUR,5.1,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,54.491945707,"1,125.33",185.57,"1,204.00",R,5,360,2
44,655,5,265635.04,DEL,4.8,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,52.758715531,"1,163.00",185.37,"1,185.67",R,5,360,2
44,655,5,264069.26,DEL,4.9,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,51.753929315,"1,157.33",187.07,"1,226.00",R,5,360,2
44,655,5,262483.83,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,50.626802722,"1,246.00",187.07,"1,252.67",R,5,360,2
44,655,5,259178.83,DEL,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,49.287691552,"1,224.67",191.27,"1,281.33",R,5,360,2
44,655,5,257532.01,DEL,4.4,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,48.379087048,"1,172.00",193.13,"1,263.33",R,5,360,2
44,655,5,255864.52,CUR,4.4,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,47.327069657,"1,181.33",194.03,"1,277.00",R,5,360,2
44,655,5,252466.49,DEL,4.1,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,45.138141821,"1,312.33",198.83,"1,370.67",R,5,360,2
44,655,5,250735.42,CUR,3.8,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,44.311908006,"1,264.33",202.57,"1,344.67",R,5,360,2
44,655,5,245410.74,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,42.25818665,"1,204.00",199.70,"1,316.00",R,5,360,2
44,655,5,239883.02,CUR,3.5,2019Q4,-0.02791,-0.10000,-7.02%,0,0.00526,1.00527,2.33%,2.13%,0.0052470168,40.208732669,"1,432.67",198.87,"1,490.00",R,5,360,2
31,667,4.99,106441.27,DEL,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,57.809163491,"1,140.00",182.00,"1,157.33",C,4.99,360,1
31,667,4.99,105895.94,DEL,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,56.921866988,"1,163.00",185.37,"1,185.67",C,4.99,360,1
31,667,4.99,105549.08,DEL,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,55.874462649,"1,157.33",187.07,"1,226.00",C,4.99,360,1
31,667,4.99,105023.36,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,54.721478291,"1,246.00",187.07,"1,252.67",C,4.99,360,1
31,667,4.99,104491.06,DEL,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,53.755797025,"1,224.67",191.27,"1,281.33",C,4.99,360,1
48,654,6.25,85049.04,CUR,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,38.270656001,862.33,200.47,858.67,B,6.25,360,1
49,655,6.25,207750.16,DEL,5.1,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,85.910587449,"1,064.00",183.87,"1,025.00",B,6.25,360,1
49,655,6.25,207327.1,CUR,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,88.350440779,"1,010.67",196.00,"1,061.00",B,6.25,360,1
49,655,6.25,205144.61,DEL,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,97.040012366,525.67,169.53,538.67,B,6.25,360,1
49,655,6.25,204462.83,CUR,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,97.09041569,534.33,171.33,559.33,B,6.25,360,1
63,645,6.375,401684.55,PPY,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,97.573369397,574.33,203.70,611.67,C,6.375,360,2
42,629,4.75,326438.98,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,73.223357051,"1,246.00",187.07,"1,252.67",C,4.75,360,1
42,629,4.75,319190.75,CUR,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,66.424819238,"1,312.33",198.83,"1,370.67",C,4.75,360,1
45,632,4.875,,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,75.079711045,"1,009.00",201.90,"1,026.00",R,4.875,360,1
45,632,4.875,248450.49,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,73.646855273,934.00,205.50,"1,027.33",R,4.875,360,1
49,664,6.5,339853.41,DEL,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,96.317551839,588.33,173.87,606.67,R,6.5,360,1
49,664,6.5,339121.34,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,96.16854753,567.67,176.90,623.33,R,6.5,360,1
62,656,6.375,80459.74,DEL,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,81.11302052,618.00,182.07,657.67,R,6.375,180,1
62,656,6.375,79739.78,CUR,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,79.969332309,602.00,184.23,599.67,R,6.375,180,1
62,656,6.375,77158.91,DEL,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,79.679004867,542.33,188.00,583.33,R,6.375,180,1
62,656,6.375,76023.22,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,79.522557973,582.33,195.90,567.00,R,6.375,180,1
62,656,6.375,74869.32,DEL,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,78.569693593,574.33,203.70,611.67,R,6.375,180,1
62,656,6.375,73696.93,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,77.669135842,619.33,203.83,626.00,R,6.375,180,1
62,656,6.375,68647.9,DEL,8.1,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,70.837698564,780.33,202.40,873.00,R,6.375,180,1
62,656,6.375,67788.57,DEL,7.7,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,68.830510749,908.00,202.27,915.00,R,6.375,180,1
62,656,6.375,66069.56,PPY,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,65.638757234,953.33,203.60,952.00,R,6.375,180,1
43,659,4.125,98423.18,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,32.863745517,882.33,204.17,988.33,R,4.125,360,1
43,659,4.125,93319.36,DEL,4.8,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,27.253922338,"1,163.00",185.37,"1,185.67",R,4.125,360,1
43,659,4.125,92826.08,CUR,4.9,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,26.751239024,"1,157.33",187.07,"1,226.00",R,4.125,360,1
23,609,6.5,208593.41,CUR,4.9,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,84.004189118,"1,064.00",183.87,"1,025.00",R,6.5,360,2
49,637,6.875,156816.35,CUR,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,118.33145833,671.67,200.77,691.33,R,6.875,360,2
49,637,6.875,155108.05,DEL,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,111.93262508,780.33,202.40,873.00,R,6.875,360,2
49,637,6.875,154518.82,CUR,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,109.51570132,908.00,202.27,915.00,R,6.875,360,2
49,637,6.875,146600.93,CUR,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,85.611052635,"1,125.33",185.57,"1,204.00",R,6.875,360,2
49,637,6.875,141987.81,DEL,4.3,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,76.840307286,"1,172.00",193.13,"1,263.33",R,6.875,360,2
49,637,6.875,141171.77,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,75.11758335,"1,181.33",194.03,"1,277.00",R,6.875,360,2
49,637,6.875,140341.64,CUR,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,73.395890341,"1,251.67",195.70,"1,316.67",R,6.875,360,2
49,637,6.875,138638.06,CUR,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,70.647007967,"1,264.33",202.57,"1,344.67",R,6.875,360,2
46,637,7.375,293401.57,DEL,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,77.412298339,618.00,182.07,657.67,C,7.375,360,2
46,637,7.375,292642.24,DEL,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,76.810577115,602.00,184.23,599.67,C,7.375,360,2
46,637,7.375,292128.21,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,77.998074988,579.67,184.63,574.00,C,7.375,360,2
46,637,7.375,291081.05,DEL,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,78.669670171,542.33,188.00,583.33,C,7.375,360,2
46,637,7.375,290278.67,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,79.468457712,582.33,195.90,567.00,C,7.375,360,2
46,637,7.375,289461.4,DEL,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,79.501881718,574.33,203.70,611.67,C,7.375,360,2
46,637,7.375,288628.97,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,79.611274179,619.33,203.83,626.00,C,7.375,360,2
46,637,7.375,283299.89,CUR,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,73.661561352,953.33,203.60,952.00,C,7.375,360,2
46,637,7.375,281388.87,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,68.87580966,882.33,204.17,988.33,C,7.375,360,2
46,637,7.375,280406.69,CUR,6.9,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,67.310871291,"1,009.00",201.90,"1,026.00",C,7.375,360,2
34,606,5.375,289718.23,SDQ,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,101.80497734,567.67,176.90,623.33,R,5.375,360,2
45,637,4.875,,CUR,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,54.924871382,"1,140.00",182.00,"1,157.33",R,4.875,360,1
45,637,4.875,143553.17,DEL,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,53.001248922,"1,157.33",187.07,"1,226.00",R,4.875,360,1
45,637,4.875,142998.4,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,51.965785925,"1,246.00",187.07,"1,252.67",R,4.875,360,1
39,632,4,,DEL,5.8,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,78.676291321,"1,049.33",200.43,"1,074.33",R,4,120,1
39,632,4,54085.77,DEL,5.5,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,75.163640808,977.00,191.53,"1,084.33",R,4,120,1
39,632,4,52921.85,CUR,5.6,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,72.79912097,"1,158.00",193.03,"1,271.33",R,4,120,1
45,655,7.375,173711.96,CUR,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,78.012056699,574.33,203.70,611.67,R,7.375,360,1
45,655,7.375,171077.56,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,75.188187596,780.33,202.40,873.00,R,7.375,360,1
45,655,7.375,169403.82,PPY,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,68.999557073,868.00,203.97,985.67,R,7.375,360,1
41,599,5.875,,CUR,4.5,2006Q3,0.00000,0.00000,-6.71%,-0.1,0.00155,1.00155,2.37%,0.62%,0.0015439405,70.584335306,"1,702.33",166.70,"1,713.33",R,5.875,360,1
51,667,6.375,197000.21,SDQ,8.1,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,88.758336374,780.33,202.40,873.00,C,6.375,360,1
