Dti,Cscore_b,Curr_rte,Act_upb,Next_stat,UMP,yqtr,QGT_UMP,QDT_UMP,AG_UMP,lagging_UMP,QGT_GDP,QRT_GDP,AG_GDP,GDP_Annual_Rate,Ggr,CLTV,HS,PPI,Permits,Orig_chn,Orig_rt,Orig_trm,Num_bo
30,703,5.5,67976.61,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,55.466642075,882.33,204.17,988.33,B,5.5,180,1
30,703,5.5,66723.93,DEL,6.9,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,53.393824522,"1,009.00",201.90,"1,026.00",B,5.5,180,1
30,703,5.5,65832.6,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,51.878730325,934.00,205.50,"1,027.33",B,5.5,180,1
30,703,5.5,64118.95,DEL,6.3,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,50.17638965,987.00,208.20,"1,039.33",B,5.5,180,1
30,703,5.5,62812.99,DEL,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,48.695955727,"1,030.67",207.13,"1,066.67",B,5.5,180,1
30,703,5.5,61488.99,DEL,5.8,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,47.064208947,"1,049.33",200.43,"1,074.33",B,5.5,180,1
30,703,5.5,60146.69,DEL,5.5,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,45.538012807,977.00,191.53,"1,084.33",B,5.5,180,1
30,703,5.5,59241.54,DEL,5.6,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,44.39714146,"1,158.00",193.03,"1,271.33",B,5.5,180,1
30,703,5.5,57868.21,SDQ,5.1,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,42.858397053,"1,166.67",191.63,"1,149.00",B,5.5,180,1
44,777,4.875,167000.58,SDQ,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,67.163063506,"1,140.00",182.00,"1,157.33",R,4.875,360,1
24,813,4,96559.89,CUR,6.9,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,21.937098212,"1,009.00",201.90,"1,026.00",R,4,120,2
28,794,4.875,219035.76,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,72.332122912,868.00,203.97,985.67,C,4.875,360,2
44,797,4.5,346159.33,SDQ,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,82.553604311,882.33,204.17,988.33,C,4.5,360,1
41,811,3.5,219012.72,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,43.903261179,"1,240.33",203.77,"1,293.00",C,3.5,360,1
42,674,6.25,208925.67,SDQ,8.3,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,76.122952944,525.67,169.53,538.67,R,6.25,360,2
27,697,4.5,43823.66,CUR,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,43.528319435,"1,158.00",193.03,"1,271.33",C,4.5,180,1
43,782,6.25,188480.79,SDQ,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,42.876864794,567.67,176.90,623.33,R,6.25,360,1
52,790,6.375,240639.6,DEL,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,88.623606744,618.00,182.07,657.67,B,6.375,360,1
52,790,6.375,240113.08,DEL,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,87.970007666,602.00,184.23,599.67,B,6.375,360,1
21,811,4.625,583800.24,PPY,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,60.589120774,619.33,203.83,626.00,B,4.625,360,2
42,684,4.5,151097.22,CUR,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,69.083852174,908.00,202.27,915.00,C,4.5,360,1
42,684,4.5,148570.48,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,62.464990562,882.33,204.17,988.33,C,4.5,360,1
42,684,4.5,147902.31,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,61.118012813,"1,009.00",201.90,"1,026.00",C,4.5,360,1
42,684,4.5,142268.44,DEL,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,54.443411106,"1,166.67",191.63,"1,149.00",C,4.5,360,1
42,684,4.5,142022.92,DEL,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,53.502812914,"1,125.33",185.57,"1,204.00",C,4.5,360,1
42,684,4.5,141031.58,DEL,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,52.63961695,"1,140.00",182.00,"1,157.33",C,4.5,360,1
42,684,4.5,140025.29,SDQ,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,51.7268484,"1,163.00",185.37,"1,185.67",C,4.5,360,1
20,794,4.75,,CUR,5.6,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,93.77329347,"1,158.00",193.03,"1,271.33",C,4.75,360,1
32,746,5.5,108251.78,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,48.697179195,"1,240.33",203.77,"1,293.00",C,5.5,360,2
32,746,5.5,107625.19,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,48.018997468,"1,176.00",202.63,"1,306.67",C,5.5,360,2
40,744,5.5,399591.5,DEL,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,79.562739704,574.33,203.70,611.67,R,5.5,360,2
40,744,5.5,397975.42,DEL,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,79.578847148,619.33,203.83,626.00,R,5.5,360,2
40,744,5.5,396885.65,DEL,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,80.610265072,671.67,200.77,691.33,R,5.5,360,2
37,706,4.875,,DEL,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,90.716585327,671.67,200.77,691.33,R,4.875,360,2
37,706,4.875,414415.4,CUR,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,89.345643311,707.33,202.17,752.00,R,4.875,360,2
25,731,3.75,106073,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,34.876322927,780.33,202.40,873.00,C,3.75,180,2
43,706,4.5,117678.12,PPY,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,68.543200204,"1,125.33",185.57,"1,204.00",C,4.5,360,1
46,732,6.125,244177.29,DEL,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,105.80265889,671.67,200.77,691.33,C,6.125,360,2
46,732,6.125,243281.47,DEL,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,104.46894256,707.33,202.17,752.00,C,6.125,360,2
46,732,6.125,242279.32,DEL,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,101.7361756,739.33,201.80,774.00,C,6.125,360,2
46,732,6.125,241354.28,DEL,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,100.01376871,780.33,202.40,873.00,C,6.125,360,2
46,732,6.125,240395.74,CUR,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,97.837243878,908.00,202.27,915.00,C,6.125,360,2
46,732,6.125,233580.45,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,84.312082902,987.00,208.20,"1,039.33",C,6.125,360,2
46,732,6.125,232521.53,DEL,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,82.992500521,"1,030.67",207.13,"1,066.67",C,6.125,360,2
46,732,6.125,231446.32,DEL,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,81.54515332,"1,049.33",200.43,"1,074.33",C,6.125,360,2
46,732,6.125,230354.56,DEL,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,80.310937146,977.00,191.53,"1,084.33",C,6.125,360,2
46,732,6.125,229246,CUR,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,79.173992645,"1,158.00",193.03,"1,271.33",C,6.125,360,2
17,708,3.25,155833.44,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,44.11032152,"1,246.00",187.07,"1,252.67",R,3.25,180,1
44,671,4.625,198440.36,DEL,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,47.555739012,739.33,201.80,774.00,C,4.625,360,1
44,671,4.625,198176.9,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,46.867488934,780.33,202.40,873.00,C,4.625,360,1
44,671,4.625,194380.08,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,41.517112987,882.33,204.17,988.33,C,4.625,360,1
44,671,4.625,190078.63,SDQ,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,38.220382915,"1,049.33",200.43,"1,074.33",C,4.625,360,1
42,716,4.375,83370.75,DEL,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,60.593679742,780.33,202.40,873.00,C,4.375,360,1
42,716,4.375,83008.14,DEL,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,59.252537788,908.00,202.27,915.00,C,4.375,360,1
42,716,4.375,82641.53,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,57.23951871,953.33,203.60,952.00,C,4.375,360,1
42,716,4.375,82270.91,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,55.414887337,868.00,203.97,985.67,C,4.375,360,1
42,716,4.375,81896.22,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,53.756899254,882.33,204.17,988.33,C,4.375,360,1
42,716,4.375,81517.41,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,52.590928924,"1,009.00",201.90,"1,026.00",C,4.375,360,1
42,716,4.375,78333.33,CUR,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,46.071353188,"1,125.33",185.57,"1,204.00",C,4.375,360,1
42,716,4.375,73475.4,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,37.335199774,"1,240.33",203.77,"1,293.00",C,4.375,360,1
42,716,4.375,73004.16,DEL,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,36.792095787,"1,176.00",202.63,"1,306.67",C,4.375,360,1
42,716,4.375,72527.74,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,36.292600557,"1,204.00",199.70,"1,316.00",C,4.375,360,1
29,737,4.75,66036.43,DEL,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,58.691678092,780.33,202.40,873.00,C,4.75,300,1
29,737,4.75,65664.66,CUR,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,57.318827051,908.00,202.27,915.00,C,4.75,300,1
29,737,4.75,64888.11,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,53.447155845,868.00,203.97,985.67,C,4.75,300,1
44,695,4.5,242123.19,DEL,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,78.014262297,"1,163.00",185.37,"1,185.67",R,4.5,360,1
45,725,5,229752.96,CUR,4.1,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,82.105385679,"1,312.33",198.83,"1,370.67",R,5,360,2
45,725,5,227822.2,CUR,3.8,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,79.669182156,"1,240.33",203.77,"1,293.00",R,5,360,2
49,677,6.125,336021.83,CUR,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,88.455863154,567.67,176.90,623.33,C,6.125,360,1
45,759,4.875,,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,90.802232751,619.33,203.83,626.00,C,4.875,360,1
54,747,5.5,107051.74,SDQ,7.7,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,76.051948671,908.00,202.27,915.00,R,5.5,360,1
15,781,3.375,52859.75,CUR,5.8,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,25.356642368,"1,049.33",200.43,"1,074.33",C,3.375,180,1
30,743,5.875,,CUR,9,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,73.87527373,534.33,171.33,559.33,C,5.875,360,2
45,693,6.125,195502.1,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,81.992939342,567.67,176.90,623.33,R,6.125,360,2
45,693,6.125,195007.82,DEL,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,82.950826105,618.00,182.07,657.67,R,6.125,360,2
45,693,6.125,194256.88,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,82.710219274,602.00,184.23,599.67,R,6.125,360,2
45,693,6.125,193749.85,CUR,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,84.054665239,579.67,184.63,574.00,R,6.125,360,2
56,796,5.125,300447.05,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,81.672001775,602.00,184.23,599.67,C,5.125,360,2
45,670,6,275006.72,PPY,9.1,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,102.21585939,582.33,195.90,567.00,C,6,360,1
36,771,6,41141.26,CUR,4.9,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,5.1188356744,"1,157.33",187.07,"1,226.00",R,6,180,1
38,727,3.375,246030.13,CUR,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,59.570214011,"1,312.33",198.83,"1,370.67",R,3.375,180,1
25,789,3.5,73756.95,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,17.516657193,"1,240.33",203.77,"1,293.00",R,3.5,180,1
44,716,4.375,193548.77,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,66.320787683,"1,246.00",187.07,"1,252.67",R,4.375,360,1
16,760,3,248769.28,CUR,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,47.102639759,"1,264.33",202.57,"1,344.67",C,3,360,1
39,697,4.5,130441.3,CUR,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,86.88639021,574.33,203.70,611.67,C,4.5,360,1
62,718,6,304836.91,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,95.5550496,567.67,176.90,623.33,B,6,360,1
39,748,3.875,386032.22,CUR,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,59.124689734,"1,163.00",185.37,"1,185.67",C,3.875,360,1
31,757,5.75,176449.55,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,60.715541165,567.67,176.90,623.33,R,5.75,180,1
26,798,4.75,231211.58,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,77.156310891,619.33,203.83,626.00,R,4.75,360,1
45,702,4.625,172606.19,CUR,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,70.17038803,"1,166.67",191.63,"1,149.00",C,4.625,360,1
64,775,4.875,363966.28,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,82.107313239,579.67,184.63,574.00,C,4.875,360,1
64,775,4.875,363476.24,CUR,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,82.546253642,542.33,188.00,583.33,C,4.875,360,1
25,721,4.625,155691.5,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,59.238066023,"1,246.00",187.07,"1,252.67",R,4.625,360,2
25,721,4.625,154544.33,CUR,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,58.058164623,"1,224.67",191.27,"1,281.33",R,4.625,360,2
37,759,4.875,104977.71,PPY,8.1,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,78.51652193,780.33,202.40,873.00,R,4.875,360,2
45,779,5,257638.17,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,67.599303445,882.33,204.17,988.33,B,5,360,2
47,707,4.25,129289.18,CUR,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,52.188467694,"1,181.33",194.03,"1,277.00",C,4.25,360,2
45,726,5.625,270580.67,CUR,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,94.031750723,618.00,182.07,657.67,R,5.625,360,1
45,726,5.625,265112.18,CUR,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,96.084560717,574.33,203.70,611.67,R,5.625,360,1
45,726,5.625,262912.66,CUR,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,97.509406565,671.67,200.77,691.33,R,5.625,360,1
45,726,5.625,257218.32,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,91.232670409,780.33,202.40,873.00,R,5.625,360,1
45,726,5.625,251193.24,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,79.086669661,"1,009.00",201.90,"1,026.00",R,5.625,360,1
45,726,5.625,249559.44,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,77.553447478,934.00,205.50,"1,027.33",R,5.625,360,1
22,722,5.125,718087.85,PPY,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,46.809776922,579.67,184.63,574.00,B,5.125,360,1
28,730,3.25,141177.08,CUR,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,57.22243976,"1,030.67",207.13,"1,066.67",R,3.25,180,2
18,780,3.5,97175.58,CUR,4.1,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,39.098945801,"1,312.33",198.83,"1,370.67",C,3.5,180,2
18,780,3.5,83484.22,CUR,3.6,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,32.090560077,"1,256.67",201.37,"1,313.67",C,3.5,180,2
36,722,5.375,134787.11,CUR,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,74.510370746,739.33,201.80,774.00,C,5.375,360,1
40,726,4.875,245030.53,DEL,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,90.149371144,602.00,184.23,599.67,C,4.875,360,1
35,741,3.5,195902.14,CUR,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,75.096558631,953.33,203.60,952.00,C,3.5,360,2
35,792,4.125,226996.95,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,59.158928942,882.33,204.17,988.33,B,4.125,360,1
14,795,4.375,151178.43,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,40.796999388,619.33,203.83,626.00,C,4.375,360,1
32,761,4.75,366511.43,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,71.096315183,"1,176.00",202.63,"1,306.67",R,4.75,360,2
27,804,5.375,113331.27,CUR,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,81.055479473,739.33,201.80,774.00,R,5.375,360,1
35,764,3.75,,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,54.053293753,882.33,204.17,988.33,C,3.75,180,1
44,745,5,61626.55,CUR,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,58.01400793,977.00,191.53,"1,084.33",R,5,240,1
21,737,4.375,167744.46,DEL,8.1,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,76.717332514,780.33,202.40,873.00,R,4.375,360,1
21,737,4.375,167233.15,CUR,7.7,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,75.258405231,908.00,202.27,915.00,R,4.375,360,1
39,791,3.75,103070.25,CUR,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,74.656327566,"1,251.67",195.70,"1,316.67",R,3.75,360,2
50,797,6.125,283650.29,CUR,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,100.06148428,671.67,200.77,691.33,B,6.125,360,2
39,709,6.625,260921.52,DEL,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,78.506688645,542.33,188.00,583.33,R,6.625,360,2
44,730,4.25,185598.4,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,65.224626038,"1,246.00",187.07,"1,252.67",C,4.25,360,2
44,730,4.25,184305.03,DEL,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,63.951217307,"1,224.67",191.27,"1,281.33",C,4.25,360,2
44,730,4.25,183651.45,DEL,4.3,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,62.923548469,"1,172.00",193.13,"1,263.33",C,4.25,360,2
44,730,4.25,182330.34,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,61.423350374,"1,181.33",194.03,"1,277.00",C,4.25,360,2
44,730,4.25,181662.74,DEL,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,60.149478772,"1,251.67",195.70,"1,316.67",C,4.25,360,2
44,730,4.25,180313.31,DEL,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,58.789208859,"1,312.33",198.83,"1,370.67",C,4.25,360,2
44,730,4.25,179288.63,DEL,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,57.842207839,"1,264.33",202.57,"1,344.67",C,4.25,360,2
